2.9565584806713	3.7470168078872
2.9647383146401	3.7712674918943
2.9606314080395	3.8183439303136
2.9980834948231	3.7856918958646
0.3576486189729	3.5343350033838
4.8734874137315	3.5585793224799
3.3010502621342	3.1862730281782
3.3500925064840	3.1769763669177
3.3897950262876	3.2257377657717
3.4325365530306	3.2204392303876
0.4541349372551	1.4378676481533
2.8318572504051	1.5340781703970
2.9592997728780	3.0001332513871
2.9600059266187	3.0441558958270
3.0000885634014	3.0321263882927
2.9529577898252	3.0556414021778
3.1082295648344	0.2535696040496
1.6366110803567	4.0206507010164
3.6638037212270	1.5765874875656
0.8267803589260	0.6425321510367
1.5483031737207	3.7408752206176
2.7511833485368	2.8558206862379
3.4419712981132	2.3996924778863
3.4744833884067	2.3964106063534
3.4302462846382	2.4121523346319
3.4668408384743	2.3730317271986
1.9192408429642	0.9206709858541
3.2717325954765	4.8345427645555
4.6168296699078	4.5868124000688
2.1343432594644	0.4356305815587
4.2712369489879	3.7320847744048
1.1469881311346	4.0882787902289
0.9532007320953	3.9550422405487
1.8016394963322	2.2666260501686
4.0853539626211	4.4355865971551
4.1711104046002	2.9894409999941
1.3826892792085	3.2414214289389
0.9427349548681	2.9990663174849
2.2814434400531	2.6794908750087
0.2991137255949	4.2280116756136
1.9304111153665	1.6621546162510
1.1012795642449	2.7383530785415
3.9853341719287	1.8206186288927
0.5040621601696	4.4119563432021
1.3194247022088	3.6239797394947
1.9550761584494	0.5141929701403
0.9878043622980	4.6627940954353
1.9937398497476	3.2263525540612
2.3949703932892	1.7683969329340
1.3983955519423	1.5064636624637
3.1772544277741	4.3772742060075
3.2117853387564	1.0605747385516
2.4511859561425	2.4971198592165
3.5793319721042	3.0030806110553
3.5995648443053	3.0247023292192
3.6335964815972	2.9820172981295
3.5856771255333	3.0118228431688
0.0735849746903	0.3154415705669
1.4708680982046	0.5435817023843
2.1532266675724	0.6273220016607
3.5573239113871	1.7252609186195
3.6817975290715	2.6182002550279
3.6929314716281	2.6042569639258
3.6658006221350	2.5845866158367
3.6281966861740	2.5996983844622
0.8433882861359	4.3763615079508
4.9376896127693	3.1380558538468
2.7991513679742	0.1110803967988
3.8616913096179	3.8101256119054
3.8261837055651	3.8565785038517
3.8035819380655	3.8299409176492
3.7677273250999	3.8158924035733
1.2982557133764	4.0618175276826
4.0190021457693	1.3673633357743
3.3662037814923	4.3183632861935
4.8661369708003	1.7257191051358
0.0568850637250	0.8814135308621
3.1618451579681	2.8413246500510
3.1177954305566	2.8901274842030
3.1045055858236	2.8858558067987
3.1202152895269	2.8677769151425
0.6148454602064	2.3608134667042
4.8521152527443	1.1478955747051
0.4080135573244	2.5913448643653
0.1795383547420	4.4078672274610
0.1190646074277	2.6394472316948
0.2092300468581	3.6872947926523
1.2674055016563	3.2380877152409
1.9208979655976	0.3841755521217
0.2978985893994	1.0426904228931
1.6586153485795	1.6635341253974
1.7732685876812	3.5068556653334
2.8221270782535	3.7966776107330
2.8008567612394	3.8183324471663
2.8174034129185	3.7806684229537
2.8062885772083	3.7325255633718
0.4259574774827	1.6354134505885
3.2791596466485	3.2487244918461
3.2295295511571	3.2089565499306
3.2127198736705	3.2106907409715
3.2460623615456	3.1984028131660
1.9180364841016	4.5706300500441
3.2826683844661	3.4751590611357
3.3063387834179	3.4384563618406
3.2947094645678	3.4636198339657
3.2818901065623	3.4529384917896
3.7138128658660	0.5365707775200
2.8621666528594	2.3560085743363
2.4498884688072	0.1286439755407
0.7195272427403	1.9477156321028
1.2482055656564	1.6305522124594
2.0382828891290	3.1426957004450
2.0879361252249	3.1915726871782
2.0639766940757	3.1897853608137
2.0269652696049	3.1928004156431
3.1346731237256	1.5633683896546
4.7082660607254	0.9153428978909
0.0492079033448	3.1234643449547
3.9766275921699	4.4886279559331
3.6547805168273	2.2017400733324
3.6672240072483	2.1822979542150
3.6908486432832	2.2138995330641
3.7009676719154	2.2537821768402
2.8969525370441	0.6703047197075
0.9707889371825	2.3527325661136
2.2667088019840	1.4905349699410
4.2090248417114	0.2890745404969
